id_municipio,cbo_2002,descricao_cargo,vinc_2020,vinc_2021,vinc_2022,sal_2020,sal_2021,sal_2022,eleg_2020,eleg_2021,eleg_2022,delta_vinc_pct,delta_eleg_pct
3509502,225112,Médico Neurologista,60,54,45,8501.07,8536.07,10900.69,0,0,14,-25.0,
3509502,241020,Advogado (Direito Público),15,21,23,14720.8,13399.38,13069.58,15,15,14,53.3,-6.7
3509502,311510,Técnico De Meteorologia,8,5,19,5163.54,6034.45,27503.45,0,0,14,137.5,
3509502,214525,Engenheiro Químico (Petróleo E Borracha),9,10,14,33919.06,29769.23,24932.4,9,10,14,55.6,55.6
3509502,322205,Técnico De Enfermagem,20686,23954,25734,2969.94,3104.68,5037.88,0,13,13,24.4,
3509502,420125,Supervisor De Recepcionistas,635,658,674,2897.66,3250.19,4078.36,0,0,13,6.1,
3509502,261215,Analista De Informações (Pesquisador De Informações De Rede),66,75,73,6488.05,5523.59,6368.65,0,1,13,10.6,
3509502,203115,Pesquisador Em Física,1,15,13,2040.0,17521.32,19931.21,0,14,13,1200.0,
3509502,724315,Soldador,2317,2773,2558,3042.56,3393.6,4334.72,0,0,12,10.4,
3509502,391215,Operador De Inspeção De Qualidade,775,762,572,2286.45,2317.52,3321.2,0,0,12,-26.2,
3509502,351725,Inspetor De Risco,225,301,504,2065.43,2180.68,3778.69,0,0,12,124.0,
3509502,253120,Diretor De Mídia (Publicidade),314,257,267,3997.97,5142.3,5806.06,0,14,12,-15.0,
3509502,721425,Operador De Retificadora Com Comando Numérico,192,211,128,2867.15,3051.15,6935.89,0,0,12,-33.3,
3509502,141610,Gerente De Operações De Correios E Telecomunicações,87,85,78,13121.0,12396.41,13766.95,20,15,12,-10.3,-40.0
3509502,225120,Médico Cardiologista,79,69,66,7261.42,7683.71,9472.56,0,12,12,-16.5,
3509502,214505,Engenheiro Químico,48,50,53,8528.92,10935.01,11875.76,7,7,12,10.4,71.4
3509502,314105,Técnico Em Mecânica De Precisão,49,48,45,6915.4,7361.88,7935.32,0,15,12,-8.2,
3509502,214365,Tecnólogo Em Eletrônica,25,32,44,7536.02,6882.47,6952.27,0,0,12,76.0,
3509502,214110,Arquiteto De Interiores,12,33,43,3366.0,3205.94,9085.91,0,0,12,258.3,
3509502,225109,Médico Nefrologista,39,33,34,10193.21,11789.77,12215.5,8,7,12,-12.8,50.0
3509502,141725,Gerente De Crédito Imobiliário,12,18,17,17103.57,12088.59,14633.72,8,9,12,41.7,50.0
3509502,214705,Engenheiro De Minas,0,14,12,,10400.55,15792.24,0,0,12,,
3509502,312320,Topógrafo,183,237,304,2204.63,2511.9,3094.7,0,0,11,66.1,
3509502,212415,Analista De Sistemas De Automação,143,145,147,5710.77,5889.15,7236.51,0,0,11,2.8,
3509502,261125,Jornalista,189,158,135,5802.06,6146.14,7534.92,12,12,11,-28.6,-8.3
3509502,720115,Mestre De Ferramentaria,31,33,65,11354.0,12090.52,8146.38,9,12,11,109.7,22.2
3509502,141115,Gerente De Produção E Operações Agropecuárias,8,10,14,5476.95,30460.28,27329.82,0,5,11,75.0,
3509502,316305,Técnico De Mineração,12,11,13,10707.24,12172.01,19427.59,0,0,11,8.3,
3509502,131105,Diretor De Serviços Culturais,13,16,13,14961.8,21635.46,31693.33,6,10,11,0.0,83.3
3509502,122725,Diretor De Compliance,14,15,12,19001.89,31534.65,45439.59,13,12,11,-14.3,-15.4
3509502,716610,Pintor De Obras,2434,2239,2953,1746.16,1869.67,2085.53,0,0,10,21.3,
3509502,715115,Operador De Escavadeira,236,191,222,3013.33,3515.12,6515.1,0,0,10,-5.9,
3509502,141505,Gerente De Hotel,120,104,121,4569.78,5382.37,7535.76,0,0,10,0.8,
3509502,252515,Analista De Cobrança (Instituições Financeiras),122,100,83,2230.87,4303.47,14805.56,0,0,10,-32.0,
3509502,351110,Chefe De Contabilidade (Técnico),78,65,81,7116.14,7457.27,7786.2,6,7,10,3.8,66.7
3509502,222205,Engenheiro De Alimentos,48,44,39,10521.2,11253.76,11516.11,17,17,10,-18.8,-41.2
3509502,225310,Médico Em Endoscopia,36,26,24,8274.33,8703.98,10211.66,0,0,10,-33.3,
3509502,203420,Pesquisador Em Ciências Florestais,0,10,10,,15677.77,18421.26,0,10,10,,
3509502,318110,Desenhista Técnico (Cartografia),5,11,10,1667.57,1606.96,18728.01,0,0,10,100.0,
3509502,782310,Motorista De Furgão Ou Veículo Similar,6406,6728,6972,2316.55,2491.62,2773.38,0,0,9,8.8,
3509502,422205,Telefonista,1004,1072,1526,1767.53,1768.9,2073.54,9,9,9,52.0,0.0
3509502,311105,Técnico Químico,954,856,855,4547.52,5012.39,5638.21,0,0,9,-10.4,
3509502,232115,Professor De Disciplinas Pedagógicas No Ensino Médio,516,564,487,4035.87,4500.96,7276.69,10,9,9,-5.6,-10.0
3509502,720215,Mestre (Indústria De Máquinas E Outros Equipamentos Mecânicos),362,281,287,6327.78,7802.72,9145.92,1,4,9,-20.7,800.0
3509502,131115,Gerente De Serviços Culturais,139,80,106,4927.83,6366.93,7640.12,10,10,9,-23.7,-10.0
3509502,252540,Analista De Produtos Bancários,39,35,40,5948.9,3898.66,8579.92,10,0,9,2.6,-10.0
3509502,261110,Assessor De Imprensa,39,31,33,5869.97,7634.54,8251.11,7,7,9,-15.4,28.6
3509502,213150,Físico (Medicina),25,25,24,13416.39,13983.61,16119.16,8,8,9,-4.0,12.5
3509502,225220,Médico Cirurgião Do Aparelho Digestivo,8,8,9,13111.11,14722.66,16467.26,0,8,9,12.5,
3509502,414210,Apontador De Produção,1657,1663,1524,2848.12,3267.61,3818.1,0,0,8,-8.0,
3509502,517110,Bombeiro Civil,857,880,467,2672.29,3793.79,4514.14,0,0,8,-45.5,
3509502,511205,Fiscal De Transportes Coletivos (Exceto Trem),301,311,294,3110.91,3392.37,4328.56,0,0,8,-2.3,
3509502,251225,Economista Do Setor Público,237,269,258,4439.89,4343.15,5811.49,1,0,8,8.9,700.0
3509502,251220,Economista Industrial,91,114,184,7553.43,7389.15,8895.53,1,3,8,102.2,700.0
3509502,860105,Supervisor De Manutenção Eletromecânica (Utilidades),90,113,135,4123.48,4420.02,5708.51,6,6,8,50.0,33.3
3509502,214330,Engenheiro Eletrônico De Projetos,15,33,29,10693.05,8897.31,12404.1,4,7,8,93.3,100.0
3509502,225230,Médico Cirurgião Pediátrico,24,26,27,12150.01,10635.95,12674.77,9,9,8,12.5,-11.1
3509502,225330,Médico Radioterapeuta,19,24,26,13102.03,12517.87,13373.03,8,8,8,36.8,0.0
3509502,214605,Engenheiro De Materiais,28,32,24,9368.72,10667.29,12856.91,0,0,8,-14.3,
3509502,223520,Enfermeiro De Centro Cirúrgico,28,20,16,3334.93,3815.96,20013.41,0,0,8,-42.9,
3509502,710210,Mestre De Linhas (Ferrovias),11,18,11,4182.76,4386.62,17563.89,0,0,8,0.0,
3509502,131205,Diretor De Serviços De Saúde,25,9,10,12232.82,30786.97,27941.38,9,8,8,-60.0,-11.1
3509502,214335,Engenheiro De Manutenção De Telecomunicações,6,9,9,12355.92,12807.09,15402.94,4,4,8,50.0,100.0
3509502,141820,Gerente De Operações De Cargas,0,0,9,,,23706.23,0,0,8,,
3509502,225335,Médico Patologista Clínico / Medicina Laboratorial,8,8,8,15274.78,15322.25,17419.99,4,4,8,0.0,100.0
3509502,313120,Técnico De Manutenção Elétrica,750,877,1024,3480.35,3776.11,5436.92,0,0,7,36.5,
3509502,211110,Especialista Em Pesquisa Operacional,117,154,178,5636.9,5464.32,6332.52,0,1,7,52.1,
3509502,410220,Supervisor De Controle Patrimonial,167,167,173,4384.34,4822.01,5328.3,6,7,7,3.6,16.7
3509502,225133,Médico Psiquiatra,116,131,118,9236.4,9034.33,10330.25,0,0,7,1.7,
3509502,232155,Professor De Matemática No Ensino Médio,102,111,118,5439.51,5570.49,7328.14,0,5,7,15.7,
3509502,860115,"Supervisor De Operação Elétrica (Geração, Transmissão E Distribuição De Energia Elétrica)",241,218,92,6266.48,6728.77,11401.73,1,1,7,-61.8,600.0
3509502,202105,Engenheiro Mecatrônico,12,15,25,8469.11,8296.46,13417.2,0,0,7,108.3,
3509502,214350,Engenheiro De Redes De Comunicação,39,30,23,12201.63,13772.71,13351.89,3,3,7,-41.0,133.3
3509502,225203,Médico Em Cirurgia Vascular,19,17,17,9935.98,10652.54,11961.78,7,7,7,-10.5,0.0
3509502,351415,Escrivão Extra - Judicial,5,6,7,9203.09,14519.63,16571.69,0,6,7,40.0,
3509502,123210,Diretor De Relações De Trabalho,8,9,7,27414.31,37964.83,48690.66,8,9,7,-12.5,-12.5
3509502,421125,Operador De Caixa,19895,19294,19471,1523.06,1671.87,2109.82,0,0,6,-2.1,
3509502,717020,Servente De Obras,6517,7033,8051,1656.14,1739.57,2200.99,0,0,6,23.5,
3509502,391210,Técnico De Garantia Da Qualidade,1533,1512,1919,4575.39,4862.79,5337.64,2,4,6,25.2,200.0
3509502,317205,Operador De Computador,1102,1019,1015,3178.3,2454.68,2708.3,0,0,6,-7.9,
3509502,991315,Pintor De Veículos (Reparação),632,747,678,2233.64,2509.27,3162.64,0,0,6,7.3,
3509502,910105,Encarregado De Manutenção Mecânica De Sistemas Operacionais,482,555,568,4599.18,4729.5,5276.41,0,0,6,17.8,
3509502,314405,Técnico De Manutenção De Sistemas E Instrumentos,539,253,235,3115.74,3771.14,4043.49,0,0,6,-56.4,
3509502,252310,Secretário  Bilíngüe,140,213,229,5529.75,8737.96,8470.38,1,2,6,63.6,500.0
3509502,410215,Supervisor De Contas A Pagar,222,219,228,4800.79,5084.28,5631.0,2,5,6,2.7,200.0
3509502,261205,Bibliotecário,229,203,212,7774.16,8036.19,10776.7,2,2,6,-7.4,200.0
3509502,721220,Operador De Usinagem Convencional Por Abrasão,182,150,137,4109.22,4921.45,5501.08,0,0,6,-24.7,
3509502,524305,Vendedor Ambulante,235,160,131,2637.99,2997.6,3003.97,0,9,6,-44.3,
3509502,261530,Redator De Textos Técnicos,34,28,59,4972.13,5371.87,5461.49,0,0,6,73.5,
3509502,515120,Visitador Sanitário,42,42,46,8521.11,8462.42,10122.58,0,0,6,9.5,
3509502,731125,Montador De Equipamentos Elétricos (Centrais Elétricas),21,23,39,2753.31,2863.5,4420.38,0,0,6,85.7,
3509502,821435,Operador De Jato Abrasivo,54,54,27,2550.08,2865.73,7525.28,0,0,6,-50.0,
3509502,241015,Advogado (Direito Civil),24,25,19,8254.32,8796.89,10320.62,6,0,6,-20.8,0.0
3509502,203205,Pesquisador De Engenharia Civil,21,18,17,10048.61,10650.54,12162.71,5,4,6,-19.0,20.0
3509502,810105,Mestre (Indústria Petroquímica E Carboquímica),14,9,9,10358.74,14821.31,15863.16,8,6,6,-35.7,-25.0
3509502,233125,Professor De Técnicas De Enfermagem,16,16,8,3085.11,3282.75,57413.65,0,0,6,-50.0,
3509502,141815,Gerente De Operações Em Aeroportos,0,2,6,,9950.0,17178.54,0,0,6,,
3509502,411005,Auxiliar De Escritório,36911,38062,37637,1693.59,1835.76,2150.53,0,0,5,2.0,
3509502,724440,Serralheiro,1729,1910,1890,2322.58,2546.07,2789.83,0,0,5,9.3,
3509502,422305,Operador De Telemarketing Ativo,2413,2251,1560,1475.38,1608.57,1800.31,0,0,5,-35.4,
3509502,774105,Montador De Móveis E Artefatos De Madeira,983,1364,1171,2142.32,2250.08,2517.0,0,0,5,19.1,
3509502,251215,Economista Financeiro,927,1137,1146,4944.67,5436.21,6000.53,16,8,5,23.6,-68.8
3509502,732105,"Eletricista De Manutenção De Linhas Elétricas, Telefônicas E De Comunicação De Dados",1123,1116,703,3327.14,3763.16,4674.53,6,6,5,-37.4,-16.7
3509502,914105,"Mecânico De Manutenção De Aeronaves, Em Geral",105,130,329,6011.39,5921.18,8122.2,3,1,5,213.3,66.7
3509502,342310,Inspetor De Serviços De Transportes Rodoviários (Passageiros E Cargas),202,208,266,3673.22,3971.09,4076.8,5,5,5,31.7,0.0
3509502,391145,Analista De Planejamento De Manutenção,7,27,164,3767.04,3647.55,3641.3,0,0,5,2242.9,
3509502,391105,Cronoanalista,191,153,158,5469.73,6156.52,6294.36,2,3,5,-17.3,150.0
3509502,420110,Supervisor De Cobrança,109,110,103,3940.97,4339.51,7968.95,0,1,5,-5.5,
3509502,251540,Psicólogo Do Trabalho,69,76,76,5422.8,6427.6,6815.34,0,5,5,10.1,
3509502,252720,Analista De Projetos Logisticos,19,15,40,6997.14,8825.0,6100.8,0,0,5,110.5,
3509502,225235,Médico Cirurgião Plástico,35,27,25,6980.52,7430.87,7952.08,5,5,5,-28.6,0.0
3509502,263105,Ministro De Culto Religioso,28,22,23,4103.94,4707.66,7273.21,1,1,5,-17.9,400.0
3509502,241335,Tabelião De Notas,4,2,5,12058.03,18906.46,16017.19,0,2,5,25.0,
3509502,122720,Diretor De Câmbio E Comércio Exterior,6,6,5,28045.28,28081.23,32909.0,5,5,5,-16.7,0.0
3509502,261605,Editor De Jornal,5,5,5,12831.36,12818.45,14723.72,0,0,5,0.0,
3509502,414110,Armazenista,3416,3632,4035,1859.43,2083.99,2407.7,0,4,4,18.1,
3509502,517420,Vigia,1995,2150,2241,2116.51,2316.51,3125.29,0,0,4,12.3,
3509502,783205,Carregador (Aeronaves),1215,1516,1782,1847.89,2060.88,2373.79,0,0,4,46.7,
3509502,771105,Marceneiro,1305,1379,1333,2186.44,2325.25,2525.49,5,5,4,2.1,-20.0
3509502,342315,Supervisor De Carga E Descarga,601,659,673,3728.28,4044.31,8480.72,0,0,4,12.0,
3509502,782515,Motorista Operacional De Guincho,717,810,671,3372.99,3735.77,4362.91,0,0,4,-6.4,
3509502,203105,Pesquisador Em Ciências Da Computação E Informática,186,238,303,9692.57,9622.56,10455.53,0,4,4,62.9,
3509502,224125,Técnico De Desporto Individual E Coletivo (Exceto Futebol),274,230,296,3816.9,4495.84,5327.75,0,0,4,8.0,
3509502,352205,Agente De Defesa Ambiental,164,237,221,3949.24,3273.47,3655.45,0,0,4,34.8,
3509502,510105,Supervisor De Transportes,137,213,185,3989.41,4382.83,5717.71,0,0,4,35.0,
3509502,810205,Mestre (Indústria De Borracha E Plástico),97,93,146,5786.86,7449.46,6056.1,0,0,4,50.5,
3509502,214270,Engenheiro Civil (Transportes E Trânsito),106,101,102,7683.96,7060.82,8780.62,0,3,4,-3.8,
3509502,232140,Professor De História No Ensino Médio,52,58,73,4681.74,3861.71,4049.05,0,0,4,40.4,
3509502,261615,Editor De Mídia Eletrônica,55,56,72,2578.68,2777.36,2626.44,4,3,4,30.9,0.0
3509502,225285,Médico Urologista,60,59,64,6480.61,6282.95,6789.68,6,5,4,6.7,-33.3
3509502,414115,Balanceiro,128,64,61,1609.05,2314.14,3313.33,0,0,4,-52.3,
3509502,710120,Supervisor De Produção Na Mineração,37,44,54,5918.46,5455.22,7877.86,0,4,4,45.9,
3509502,214370,Tecnólogo Em Telecomunicações,53,39,30,4697.21,5468.71,7133.41,6,3,4,-43.4,-33.3
3509502,202120,Tecnólogo Em Automação Industrial,17,36,22,5874.72,5369.8,8351.01,0,0,4,29.4,
3509502,262105,Produtor Cultural,26,27,20,8295.61,7414.8,10772.26,0,0,4,-23.1,
3509502,114210,Dirigente De Entidade Patronal,1,10,14,15111.3,2504.33,126778.91,1,0,4,1300.0,300.0
3509502,262220,Diretor Teatral,16,10,11,19364.56,17067.83,16677.09,9,3,4,-31.3,-55.6
3509502,142345,Profissional De Relações Institucionais E Governamentais,5,3,8,4782.63,7001.08,11413.73,0,0,4,60.0,
3509502,141825,Gerente De Segurança Da Aviação Civil,0,0,4,,,16693.6,0,0,4,,
3509502,271110,Tecnólogo Em Gastronomia,31,5,4,3266.0,2224.69,32695.25,0,0,4,-87.1,
3509502,141510,Gerente De Restaurante,4820,4055,4453,2699.5,2973.47,5116.82,1,1,3,-7.6,200.0
3509502,782305,Motorista De Carro De Passeio,3986,3883,3741,2563.7,2262.14,2749.04,105,0,3,-6.1,-97.1
3509502,514310,Auxiliar De Manutenção Predial,2006,2122,2448,1815.02,1976.47,2490.9,0,0,3,22.0,
3509502,251605,Assistente Social,1080,1096,1111,5042.85,5161.13,6150.34,2,2,3,2.9,50.0
3509502,412205,Contínuo,683,639,527,1527.66,1601.06,2163.43,0,0,3,-22.8,
3509502,862205,"Operador De Estação De Captação, Tratamento E Distribuição De Água",43,14,474,1792.67,1698.99,5790.79,0,0,3,1002.3,
3509502,142125,Analista De Compliance,0,15,389,,5905.17,4890.33,0,1,3,,
3509502,317115,Programador De Máquinas - Ferramenta Com Comando Numérico,275,312,276,4418.79,4414.83,5093.29,0,0,3,0.4,
3509502,313415,"Encarregado De Manutenção De Instrumentos De Controle, Medição E Similares",289,294,214,3488.09,3987.14,4286.57,0,0,3,-26.0,
3509502,322215,Técnico De Enfermagem Do Trabalho,158,201,185,2728.12,2930.14,4568.03,0,0,3,17.1,
3509502,414205,Apontador De Mão-De-Obra,148,153,143,2571.0,2673.51,3765.29,0,0,3,-3.4,
3509502,915105,Técnico Em Manutenção De Instrumentos De Medição E Precisão,149,151,134,2711.32,2790.0,3370.42,0,3,3,-10.1,
3509502,351705,Analista De Seguros (Técnico),123,135,133,2708.3,2650.21,3614.35,0,0,3,8.1,
3509502,214215,Engenheiro Civil (Edificações),49,46,44,4704.63,5857.69,9384.12,0,0,3,-10.2,
3509502,225210,Médico Cirurgião Cardiovascular,35,31,33,7910.66,7605.77,8626.11,3,3,3,-5.7,0.0
3509502,225165,Médico Gastroenterologista,26,23,19,8022.84,7990.83,9547.89,3,3,3,-26.9,0.0
3509502,513105,Mordomo De Residência,18,14,19,4633.94,6113.77,5429.96,0,3,3,5.6,
3509502,203220,Pesquisador De Engenharia Mecânica,11,38,15,8534.96,4197.79,8291.19,0,1,3,36.4,
3509502,203415,Pesquisador Em Ciências Da Zootecnia,4,13,14,9188.55,10730.83,16455.04,2,3,3,250.0,50.0
3509502,262330,Diretor De Arte,24,22,13,3386.28,3227.12,12229.82,0,0,3,-45.8,
3509502,122705,Diretor Comercial Em Operações De Intermediação Financeira,12,10,10,13135.01,13276.19,16283.69,5,3,3,-16.7,-40.0
3509502,141735,Gerente De Recuperação De Crédito,3,4,9,12700.73,14459.98,14766.79,1,2,3,200.0,200.0
3509502,141110,Gerente De Produção E Operações  Florestais,6,7,9,20129.99,12686.28,9916.64,4,3,3,50.0,-25.0
3509502,261115,Diretor De Redação,23,10,8,8500.42,16427.22,20201.28,4,4,3,-65.2,-25.0
3509502,423110,Despachante De Trânsito,4,6,6,9208.63,7178.86,8063.41,0,0,3,50.0,
3509502,214375,Engenheiro De Energia,0,0,3,,,16177.96,0,0,3,,
3509502,122110,Diretor De Produção E Operações Em Empresa Aqüícola,3,3,3,77049.83,41640.61,47950.71,3,3,3,0.0,0.0
3509502,122750,Diretor De Recuperação De Créditos Em Operações De Intermediação Financeira,2,2,3,14496.95,31249.84,37715.05,2,2,3,50.0,50.0
3509502,225340,Médico Hemoterapeuta,4,4,3,21488.76,24247.79,25794.36,4,4,3,-25.0,-25.0
3509502,122105,Diretor De Produção E Operações Em Empresa Agropecuária,5,13,3,32794.31,36549.08,41793.37,5,13,3,-40.0,-40.0
3509502,414105,Almoxarife,11367,11323,11018,2114.52,2268.28,2844.07,0,0,2,-3.1,
3509502,715210,Pedreiro,3392,3779,4207,2073.37,2180.22,2635.25,0,0,2,24.0,
3509502,317210,Técnico De Suporte Ao Usuário De Tecnologia Da Informação,1125,1384,1867,2605.0,2546.6,3421.97,0,0,2,66.0,
3509502,314410,Técnico Em Manutenção De Máquinas,1126,1335,1697,2890.58,3014.97,3624.21,0,1,2,50.7,
3509502,313205,Técnico De Manutenção Eletrônica,1132,1073,919,3530.32,3871.39,4637.58,0,0,2,-18.8,
3509502,840105,Supervisor De Produção Da Indústria Alimentícia,310,427,456,3321.27,3665.18,3829.18,0,0,2,47.1,
3509502,391135,Técnico De Matéria-Prima E Material,221,260,277,4233.78,4561.79,5393.72,0,0,2,25.3,
3509502,715230,Pedreiro De Edificações,292,284,260,1937.31,2012.07,2918.25,0,0,2,-11.0,
3509502,253125,Diretor De Arte (Publicidade),178,200,226,3980.29,3869.82,4247.92,4,4,2,27.0,-50.0
3509502,415210,Operador De Triagem E Transbordo,205,195,223,2759.54,3016.28,5663.9,0,0,2,8.8,
3509502,351315,Agente De Recrutamento E Seleção,84,137,163,2346.45,2921.16,4110.09,0,0,2,94.0,
3509502,731320,Instalador-Reparador De Linhas E Aparelhos De Telecomunicações,245,119,160,1992.65,2519.99,2929.04,0,2,2,-34.7,
3509502,318705,Desenhista Projetista De Eletricidade,99,203,147,3896.96,3145.45,3494.65,0,0,2,48.5,
3509502,782115,Operador De Guindaste Móvel,128,141,119,3202.35,3388.9,5563.94,0,0,2,-7.0,
3509502,412120,Supervisor De Digitação E Operação,45,98,87,4094.25,5606.43,7048.37,0,0,2,93.3,
3509502,373220,Supervisor Técnico Operacional De Sistemas De Televisão E Produtoras De Vídeo,71,55,81,6916.89,6973.16,7559.55,2,2,2,14.1,0.0
3509502,225135,Médico Dermatologista,87,81,77,6475.92,5897.16,6867.18,2,2,2,-11.5,0.0
3509502,780105,Supervisor De Embalagem E Etiquetagem,96,80,74,3367.09,4292.28,4962.75,0,2,2,-22.9,
3509502,354705,Representante Comercial Autônomo,73,74,71,3294.4,5459.08,6292.05,0,12,2,-2.7,
3509502,214005,Engenheiro Ambiental,59,61,63,10677.07,8118.65,8620.59,11,2,2,6.8,-81.8
3509502,715130,Operador De Motoniveladora,31,34,36,2785.21,2862.27,5360.66,0,0,2,16.1,
3509502,254405,Fiscal De Tributos Estadual,24,34,33,4317.14,4390.78,12030.34,0,0,2,37.5,
3509502,322120,Massoterapeuta,72,61,29,1395.65,1775.42,3644.12,0,0,2,-59.7,
3509502,213405,Geólogo,40,34,25,6284.05,6236.63,10391.13,4,0,2,-37.5,-50.0
3509502,342545,Supervisor De Empresa Aérea Em Aeroportos,9,20,24,9992.04,7902.67,10376.78,0,0,2,166.7,
3509502,142120,Tecnólogo Em Gestão Administrativo- Financeira,24,19,23,3967.44,4436.47,6292.39,0,0,2,-4.2,
3509502,860110,"Supervisor De Operação De Fluidos (Distribuição, Captação, Tratamento De Água, Gases, Vapor)",6,15,10,13005.75,9176.71,9739.26,2,2,2,66.7,0.0
3509502,203110,Pesquisador Em Ciências Da Terra E Meio Ambiente,6,6,10,11323.83,11463.59,9684.38,0,0,2,66.7,
3509502,214935,Tecnólogo Em Segurança Do Trabalho,16,41,10,4307.29,3829.54,7995.56,0,0,2,-37.5,
3509502,354605,Corretor De Imóveis,18,36,9,7308.62,5929.85,49477.38,2,2,2,-50.0,0.0
3509502,214115,Arquiteto De Patrimônio,9,12,9,8550.16,8250.95,8876.47,0,2,2,0.0,
3509502,313405,Técnico Em Calibração,10,9,8,4684.24,4991.51,7740.3,0,0,2,-20.0,
3509502,252505,Administrador De Fundos E Carteiras De Investimento,5,12,7,6128.29,6460.99,8893.01,1,1,2,40.0,100.0
3509502,225315,Médico Em Medicina Nuclear,6,6,6,8800.12,9509.51,11533.61,0,0,2,0.0,
3509502,225240,Médico Cirurgião Torácico,1,4,4,15704.96,10805.12,12446.23,1,2,2,300.0,100.0
3509502,342560,Operador De Rampa ( Transporte Aéreo),0,0,4,,,30977.11,0,0,2,,
3509502,211105,Atuário,15,2,2,5162.11,11985.91,15769.78,0,0,2,-86.7,
3509502,203515,Pesquisador Em Ciências Da Educação,17,2,2,4954.59,12948.63,15781.35,0,0,2,-88.2,
3509502,141830,Gerente De Segurança Operacional (Aviação Civil),0,0,2,,,25244.42,0,0,2,,
3509502,223525,Enfermeiro De Terapia Intensiva,0,2,2,,9067.62,125825.42,0,0,2,,
3509502,241235,Procurador Fundacional,2,2,2,10569.76,10778.83,15919.23,0,0,2,0.0,
3509502,223405,Farmacêutico,4188,4212,4110,4376.89,4487.47,8433.96,2,1,1,-1.9,-50.0
3509502,715615,Eletricista De Instalações,2004,1505,1809,2553.21,2914.96,3637.55,1,0,1,-9.7,0.0
3509502,411045,Auxiliar De Serviços De Importação E Exportação,1186,1135,1213,2328.89,2441.39,3247.27,0,0,1,2.3,
3509502,725010,Ajustador Mecânico,1002,1140,980,2078.35,2232.02,2244.76,0,0,1,-2.2,
3509502,313115,"Eletrotécnico Na Fabricação, Montagem E Instalação De Máquinas E Equipamentos",543,613,602,3984.84,4160.71,4641.23,0,0,1,10.9,
3509502,351430,Auxiliar De Serviços Jurídicos,345,438,599,2035.07,2318.77,3001.75,0,0,1,73.6,
3509502,351505,Técnico Em Secretariado,416,441,445,2635.44,2711.62,3009.12,1,1,1,7.0,0.0
3509502,821405,Encarregado De Acabamento De Chapas E Metais  (Têmpera),214,221,393,3256.35,3650.37,3438.6,0,0,1,83.6,
3509502,342110,Operador De Transporte Multimodal,331,472,338,2870.78,2661.03,3673.86,0,0,1,2.1,
3509502,313305,Técnico De Comunicação De Dados,294,266,232,3606.87,3742.49,4330.75,3,3,1,-21.1,-66.7
3509502,239220,Professor De Alunos Com Deficiência Múltipla,171,205,212,7798.97,6827.34,8617.74,2,1,1,24.0,-50.0
3509502,352210,Agente De Saúde Pública,188,189,205,4839.17,4944.84,5657.12,0,0,1,9.0,
3509502,131120,Gerente De Serviços Sociais,121,125,153,5564.84,6156.01,8427.04,1,1,1,26.4,0.0
3509502,516215,Mãe Social,222,190,132,2184.5,2349.59,2605.47,0,0,1,-40.5,
3509502,141405,Comerciante Atacadista,112,122,111,3209.76,3970.32,3386.23,0,0,1,-0.9,
3509502,317105,Desenvolvedor Web (Técnico),97,106,79,2833.16,2844.7,3869.49,0,0,1,-18.6,
3509502,371110,Técnico Em Biblioteconomia,67,67,73,4657.57,4640.34,6054.78,0,0,1,9.0,
3509502,261305,Arquivista,108,59,66,3663.38,5052.91,5410.23,0,1,1,-38.9,
3509502,510110,Administrador De Edifícios,39,39,55,3654.33,3770.18,4176.36,0,0,1,41.0,
3509502,213215,Tecnólogo Em Processos Químicos,47,51,45,3886.42,5262.07,6851.81,0,1,1,-4.3,
3509502,910115,"Supervisor De Manutenção De Bombas, Motores, Compressores E Equipamentos De Transmissão",30,35,44,6011.86,5473.6,5223.91,3,2,1,46.7,-66.7
3509502,342530,Inspetor De Aviação Civil,6,6,41,9626.71,9335.08,4850.55,0,0,1,583.3,
3509502,131215,Tecnólogo Em Gestão Hospitalar,9,24,33,4097.74,2596.65,4266.45,0,1,1,266.7,
3509502,142340,Ouvidor,9,17,32,5513.12,3529.0,3652.27,1,0,1,255.6,0.0
3509502,111220,Secretário - Executivo,2,1,32,3996.49,6292.87,2510.3,0,0,1,1500.0,
3509502,913115,Mecânico De Manutenção De Máquinas Agrícolas,10,40,28,2442.63,1969.5,2825.03,0,0,1,180.0,
3509502,254310,Agente De Higiene E Segurança,21,31,27,2204.12,1874.07,1988.77,0,0,1,28.6,
3509502,252510,Analista De Câmbio,27,27,26,3958.91,3400.11,6272.01,0,0,1,-3.7,
3509502,620110,Supervisor De Exploração Agropecuária,31,18,25,5778.37,4630.37,7630.29,1,1,1,-19.4,0.0
3509502,253205,Gerente De Captação (Fundos E Investimentos Institucionais),29,33,23,10418.0,7324.99,7492.78,5,2,1,-20.7,-80.0
3509502,630110,Supervisor Da Área Florestal,1,7,22,2188.77,3094.26,2432.99,0,0,1,2100.0,
3509502,813120,"Operador De Processo (Química, Petroquímica E Afins)",22,11,21,2263.48,3023.67,3021.75,1,1,1,-4.5,0.0
3509502,225127,Médico Pneumologista,22,20,19,7772.4,7939.47,9124.98,1,1,1,-13.6,0.0
3509502,412105,Datilógrafo,45,18,18,2437.24,2724.06,2661.64,0,1,1,-60.0,
3509502,821105,Operador De Centro De Controle ( Sinterização),21,25,17,2287.68,2226.23,4171.92,0,0,1,-19.0,
